name,year_start,college,division,fame,YEAR,G,POS,TRB%,STL%,BLK%,PTS,AST%
Kyle Korver,2004,Creighton University,1,0,2014.0,71.0,SG,6.8,1.5,0.8,850.0,13.3
Kyle Korver,2004,Creighton University,1,0,2015.0,75.0,SG,7.2,1.1,1.5,911.0,12.1
Kyle Korver,2004,Creighton University,1,0,2016.0,80.0,SG,5.9,1.2,1.1,739.0,9.9
Kyle Korver,2004,Creighton University,1,0,2017.0,67.0,SG,5.9,1.0,1.0,678.0,9.4
Kyle Korver,2004,Creighton University,1,0,2017.0,32.0,SG,5.5,1.3,1.2,305.0,12.6
Kyle Korver,2004,Creighton University,1,0,2017.0,35.0,SG,6.2,0.6,0.8,373.0,6.1
Kosta Koufos,2009,Ohio State University,1,0,2011.0,50.0,C,16.8,1.1,4.4,160.0,2.5
Kosta Koufos,2009,Ohio State University,1,0,2011.0,39.0,C,16.0,1.2,4.5,106.0,3.2
Kosta Koufos,2009,Ohio State University,1,0,2013.0,81.0,C,17.3,1.2,4.4,648.0,2.6
Kosta Koufos,2009,Ohio State University,1,0,2017.0,71.0,C,16.4,1.3,3.1,470.0,5.3
Joel Kramer,1979,San Diego State University,1,0,1983.0,54.0,C,10.6,1.5,0.7,102.0,10.0
Wayne Kreklow,1981,Drake University,1,0,1981.0,25.0,SG,6.8,1.0,0.6,30.0,11.3
Nenad Krstic,2005,Unknown,0,0,2005.0,75.0,PF,12.3,0.9,2.6,747.0,7.1
Nenad Krstic,2005,Unknown,0,0,2006.0,80.0,PF,12.2,0.7,2.1,1080.0,6.8
Nenad Krstic,2005,Unknown,0,0,2007.0,26.0,C,12.2,0.6,2.2,426.0,10.2
Nenad Krstic,2005,Unknown,0,0,2008.0,45.0,C,14.3,0.6,1.6,298.0,5.8
Nenad Krstic,2005,Unknown,0,0,2010.0,76.0,C,12.6,0.9,1.9,639.0,4.9
